試合日時,Season,Kind,後攻チーム,先攻チーム,プレイの番号,回,表.裏,先攻得点,後攻得点,S,B,アウト,打席の継続,イニング継続,試合継続,一走打順,一走氏名,二走打順,二走氏名,三走打順,三走氏名,打順,打者氏名,打席左右,作戦,作戦2,作戦結果,投手氏名,投手左右,球数,捕手,一走状況,二走状況,三走状況,打者状況,プレイの種類,構え,コースX,コースY,球種,打撃結果,打撃結果2,捕球選手,打球タイプ,打球強度,打球位置X,打球位置Y,牽制の種類,牽制詳細,エラーの種類,タイムの種類,球速,プレス,偽走,打者位置,打席Id,打席結果,Result_col,打者登録名,打者番号,一走登録名,一走番号,二走登録名,二走番号,三走登録名,三走番号,投手番号,入力項目,先攻打順,後攻打順,URL,start_tag_sec,target_x,target_z,守備チーム,score,comment
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,209,6,裏,3,2,0,0,1,打席継続,イニング継続,試合継続,4,今里凌,0,0,0,0,5,松田彪瑠,左,0,0,0,山田幹太,右,88,西川鷹晴,継続,0,0,継続,投球,17,36.1625,153.1975,スライダー,ボール,0,0,0,0,0,0,0,0,0,0,122,0,0,2,0,0,0,0,23,0,0,0,0,0,0,16,0,6,0:03:34,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,214,51.285,175.5525,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,210,6,裏,3,2,0,1,1,打席完了,イニング継続,試合継続,4,今里凌,0,0,0,0,5,松田彪瑠,左,0,0,0,山田幹太,右,89,西川鷹晴,二進,0,0,出塁,投球,17,88.105,167.6625,ストレート,エラー,0,4,ゴロ,C,139.9334917,144.9311164,0,0,送球E,4,138,0,0,2,0,エラー,0,0,23,0,0,0,0,0,0,16,0,6,0:03:50,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,230,76.9275,178.1825,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,211,6,裏,3,2,0,0,1,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,6,山口駿太郎,右,0,0,0,山田幹太,右,90,西川鷹晴,継続,継続,0,継続,投球,19,158.4575,153.855,スライダー,ファール,0,0,フライ,0,198.0308789,212.3990499,0,0,0,0,125,0,0,D,0,0,0,0,10,0,0,0,0,0,0,16,0,6,0:04:47,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,287,165.69,184.7575,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,212,6,裏,3,2,1,0,1,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,6,山口駿太郎,右,0,0,0,山田幹太,右,91,西川鷹晴,継続,継続,0,継続,投球,4,190.0175,34.19,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,0,0,D,0,0,0,0,10,0,0,0,0,0,0,16,0,6,0:05:26,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,326,132.815,35.505,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,213,6,裏,3,2,1,1,1,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,6,山口駿太郎,右,0,0,0,山田幹太,右,92,西川鷹晴,継続,継続,0,継続,投球,17,146.6225,119.0075,ストレート,ファール,0,0,フライ,0,199.9049881,220.52019,0,0,0,0,136,0,0,D,0,0,0,0,10,0,0,0,0,0,0,16,0,6,0:05:52,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,352,68.38,166.3475,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,214,6,裏,3,2,2,1,1,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,6,山口駿太郎,右,0,0,0,山田幹太,右,93,西川鷹晴,継続,継続,0,継続,投球,20,124.2675,38.135,スライダー,ファール,0,0,フライ,0,112.4465558,258.0023753,0,0,0,0,126,0,0,D,0,0,0,0,10,0,0,0,0,0,0,16,0,6,0:06:30,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,390,208.4275,168.32,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,215,6,裏,3,2,2,1,1,打席完了,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,6,山口駿太郎,右,0,0,0,山田幹太,右,94,西川鷹晴,継続,継続,0,アウト,投球,19,157.8,227.495,スライダー,見逃し三振,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,見三振,0,0,10,0,0,0,0,0,0,16,0,6,0:07:15,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,435,198.565,208.4275,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,216,6,裏,3,2,0,0,2,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,7,山田克志,左,0,0,0,山田幹太,右,95,西川鷹晴,継続,継続,0,継続,投球,17,66.4075,192.6475,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,140,0,0,9,0,0,0,0,24,0,0,0,0,0,0,16,0,6,0:07:56,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,476,62.4625,181.47,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,217,6,裏,3,2,1,0,2,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,7,山田克志,左,0,0,0,山田幹太,右,96,西川鷹晴,継続,継続,0,継続,投球,17,103.885,234.07,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,141,0,0,9,0,0,0,0,24,0,0,0,0,0,0,16,0,6,0:08:17,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,497,59.175,199.88,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,218,6,裏,3,2,1,1,2,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,7,山田克志,左,0,0,0,山田幹太,右,97,西川鷹晴,継続,継続,0,継続,投球,19,151.225,235.385,カット,ボール,0,0,0,0,0,0,0,0,0,0,131,0,0,9,0,0,0,0,24,0,0,0,0,0,0,16,0,6,0:08:41,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,521,119.0075,215.0025,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,219,6,裏,3,2,1,2,2,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,7,山田克志,左,0,0,0,山田幹太,右,98,西川鷹晴,継続,継続,0,継続,投球,17,76.9275,25.6425,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,140,0,0,9,0,0,0,0,24,0,0,0,0,0,0,16,0,6,0:09:12,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,552,56.545,170.95,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,220,6,裏,3,2,1,3,2,打席継続,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,7,山田克志,左,0,0,0,山田幹太,右,99,西川鷹晴,継続,継続,0,継続,投球,18,105.8575,190.675,フォーク,空振り,0,0,0,0,0,0,0,0,0,0,132,0,0,9,0,0,0,0,24,0,0,0,0,0,0,16,0,6,0:09:40,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,580,113.09,203.825,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,221,6,裏,3,2,2,3,2,打席完了,イニング継続,試合継続,5,松田彪瑠,4,今里凌,0,0,7,山田克志,左,0,0,0,山田幹太,右,100,西川鷹晴,三進,本進,0,出塁,投球,17,51.285,155.8275,フォーク,単打,0,7,フライ,B,82.4608076,115.5700713,0,0,0,0,127,0,0,9,0,単打,0,0,24,0,0,0,0,0,0,16,0,6,0:10:10,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,610,89.42,216.975,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,222,6,裏,3,3,0,0,2,打席継続,イニング継続,試合継続,7,山田克志,0,0,5,松田彪瑠,8,菅谷真之介,左,0,0,0,山田幹太,右,101,西川鷹晴,継続,0,継続,継続,投球,19,22.355,82.1875,カーブ,ボール,0,0,0,0,0,0,0,0,0,0,112,0,0,7,0,0,0,0,29,0,0,0,0,0,0,16,0,6,0:11:17,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,677,120.3225,198.565,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,223,6,裏,3,3,0,1,2,打席継続,イニング継続,試合継続,7,山田克志,0,0,5,松田彪瑠,8,菅谷真之介,左,0,0,0,山田幹太,右,102,西川鷹晴,継続,0,継続,継続,投球,17,78.2425,126.24,スライダー,見逃し,0,0,0,0,0,0,0,0,0,0,124,0,0,H,0,0,0,0,29,0,0,0,0,0,0,16,0,6,0:11:33,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,693,60.49,172.9225,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,224,6,裏,3,3,1,1,2,打席継続,イニング継続,試合継続,7,山田克志,0,0,5,松田彪瑠,8,菅谷真之介,左,0,0,0,山田幹太,右,103,西川鷹晴,継続,0,継続,継続,投球,19,218.29,175.5525,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,H,0,0,0,0,29,0,0,0,0,0,0,16,0,6,0:11:57,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,717,191.99,166.3475,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,225,6,裏,3,3,1,2,2,打席継続,イニング継続,試合継続,7,山田克志,0,0,5,松田彪瑠,8,菅谷真之介,左,0,0,0,山田幹太,右,104,西川鷹晴,継続,0,継続,継続,投球,17,88.7625,122.9525,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,139,0,0,H,0,0,0,0,29,0,0,0,0,0,0,16,0,6,0:12:20,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,740,63.12,169.635,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,226,6,裏,3,3,2,2,2,打席継続,イニング継続,試合継続,7,山田克志,0,0,5,松田彪瑠,8,菅谷真之介,左,0,0,0,山田幹太,右,105,西川鷹晴,継続,0,継続,継続,投球,14,223.55,126.8975,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,139,0,0,H,0,0,0,0,29,0,0,0,0,0,0,16,0,6,0:12:45,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,765,188.045,143.335,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,227,6,裏,3,3,2,3,2,打席継続,イニング継続,試合継続,7,山田克志,0,0,5,松田彪瑠,8,菅谷真之介,左,0,0,0,山田幹太,右,106,西川鷹晴,継続,0,継続,継続,投球,17,86.1325,95.995,ストレート,ファール,0,0,ライナー,0,114.9453682,251.7553444,0,0,0,0,140,0,0,H,0,0,0,0,29,0,0,0,0,0,0,16,0,6,0:13:10,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,790,54.5725,172.265,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,228,6,裏,3,3,2,3,2,打席完了,イニング継続,試合継続,7,山田克志,0,0,5,松田彪瑠,8,菅谷真之介,左,0,0,0,山田幹太,右,107,西川鷹晴,継続,0,継続,アウト,投球,18,42.7375,138.7325,フォーク,見逃し三振,0,0,0,0,0,0,0,0,0,0,131,0,0,H,0,見三振,0,0,29,0,0,0,0,0,0,16,0,6,0:13:40,https://www.youtube.com/embed/enM3IVbgNks?si=l9JXDOxWdpDWatjW,820,71.6675,188.7025,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,244,7,裏,3,3,0,0,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,9,小林龍憲,左,0,0,0,小林理瑛,右,1,西川鷹晴,0,0,0,アウト,投球,17,107.83,148.595,ストレート,凡打死,0,8,フライ,C,136.8099762,63.09501188,0,0,0,0,141,0,0,4,0,8フライ,0,0,5,0,0,0,0,0,0,29,0,9,0:01:35,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,95,78.9,129.5275,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,245,7,裏,3,3,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,1,冨田慎太郎,右,バント,セフティ,0,小林理瑛,右,2,西川鷹晴,0,0,0,継続,投球,19,247.22,176.21,カット,ボール,0,0,0,0,0,0,0,0,0,0,125,0,0,6,0,0,0,0,26,0,0,0,0,0,0,29,0,9,0:02:05,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,125,190.0175,171.6075,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,246,7,裏,3,3,0,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,1,冨田慎太郎,右,0,0,0,小林理瑛,右,3,西川鷹晴,0,0,0,アウト,投球,19,153.1975,122.9525,スライダー,凡打死,0,7,フライ,C,63.09501188,93.70546318,0,0,0,0,113,0,0,6,0,7フライ,0,0,26,0,0,0,0,0,0,29,0,9,0:02:20,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,140,196.5925,129.5275,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,247,7,裏,3,3,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,小林理瑛,右,4,西川鷹晴,0,0,0,継続,投球,17,32.875,148.595,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,144,0,0,8,0,0,0,0,25,0,0,0,0,0,0,29,0,9,0:02:49,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,169,76.27,173.58,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,248,7,裏,3,3,0,1,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,小林理瑛,右,5,西川鷹晴,0,0,0,継続,投球,18,19.725,25.6425,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,138,0,0,8,0,0,0,0,25,0,0,0,0,0,0,29,0,9,0:03:00,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,180,101.255,168.32,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,249,7,裏,3,3,0,2,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,2,陶山勇軌,左,0,0,0,小林理瑛,右,6,西川鷹晴,0,0,0,二進,投球,18,78.2425,157.8,ストレート,二塁打,0,7,ゴロ,B,59.34679335,142.432304,0,0,0,0,137,0,0,8,0,二塁打,0,0,25,0,0,0,0,0,0,29,0,9,0:03:11,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,191,80.8725,164.375,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,250,7,裏,3,3,0,0,2,打席継続,イニング継続,試合継続,0,0,2,陶山勇軌,0,0,3,樫村昌樹,右,0,0,0,小林理瑛,右,7,西川鷹晴,0,継続,0,継続,投球,20,241.3025,178.84,カット,ボール,0,0,0,0,0,0,0,0,0,0,121,0,0,5,0,0,0,0,6,0,0,0,0,0,0,29,0,9,0:04:25,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,265,227.495,183.4425,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,251,7,裏,3,3,0,1,2,打席継続,イニング継続,試合継続,0,0,2,陶山勇軌,0,0,3,樫村昌樹,右,0,0,0,小林理瑛,右,8,西川鷹晴,0,継続,0,継続,投球,19,228.81,160.43,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,134,0,0,5,0,0,0,0,6,0,0,0,0,0,0,29,0,9,0:04:39,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,279,210.4,182.785,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,253,7,裏,3,3,0,2,2,打席継続,イニング継続,試合継続,0,0,2,陶山勇軌,0,0,3,樫村昌樹,右,0,0,0,小林理瑛,右,9,西川鷹晴,0,継続,0,継続,投球,19,153.855,61.805,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,131,0,0,5,0,0,0,0,6,0,0,0,0,0,0,29,0,9,0:05:18,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,318,184.7575,128.87,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,254,7,裏,3,3,1,2,2,打席継続,イニング継続,試合継続,0,0,2,陶山勇軌,0,0,3,樫村昌樹,右,0,0,0,小林理瑛,右,10,西川鷹晴,0,継続,0,継続,投球,19,226.8375,143.335,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,132,0,0,5,0,0,0,0,6,0,0,0,0,0,0,29,0,9,0:05:42,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,342,209.085,126.8975,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,255,7,裏,3,3,1,3,2,打席継続,イニング継続,試合継続,0,0,2,陶山勇軌,0,0,3,樫村昌樹,右,0,0,0,小林理瑛,右,11,西川鷹晴,0,継続,0,継続,投球,19,148.595,163.7175,スライダー,ファール,0,0,ゴロ,0,83.71021378,212.3990499,0,0,0,0,116,0,0,5,0,0,0,0,6,0,0,0,0,0,0,29,0,9,0:06:09,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,369,188.045,168.32,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,256,7,裏,3,3,2,3,2,打席完了,イニング継続,試合継続,0,0,2,陶山勇軌,0,0,3,樫村昌樹,右,0,0,0,小林理瑛,右,12,西川鷹晴,0,継続,0,出塁,投球,20,230.125,167.005,カット,四球,0,0,0,0,0,0,0,0,0,0,121,0,0,5,0,四球,0,0,6,0,0,0,0,0,0,29,0,9,0:06:45,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,405,228.1525,176.21,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,257,7,裏,3,3,0,0,2,打席継続,イニング継続,試合継続,3,樫村昌樹,2,陶山勇軌,0,0,4,今里凌,左,0,0,0,小林理瑛,右,13,西川鷹晴,継続,継続,0,継続,投球,17,59.8325,170.95,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,136,0,0,3,0,0,0,0,8,0,0,0,0,0,0,29,0,9,0:07:37,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,457,65.0925,170.95,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,258,7,裏,3,3,1,0,2,打席完了,イニング継続,試合継続,3,樫村昌樹,2,陶山勇軌,0,0,4,今里凌,左,0,0,0,小林理瑛,右,14,西川鷹晴,継続,継続,0,アウト,投球,17,107.1725,148.595,カット,凡打死,0,8,フライ,C,113.0712589,56.847981,0,0,0,0,124,0,0,3,0,8フライ,0,0,8,0,0,0,0,0,0,29,0,9,0:07:55,https://www.youtube.com/embed/GXTOsSMTlp0?si=TJ19aONLXuoMHO23,475,73.64,178.1825,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,272,8,裏,3,3,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,穴水芳喜,左,0,0,0,小林理瑛,右,15,西川鷹晴,0,0,0,継続,投球,17,36.82,142.02,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,137,0,0,2,0,0,0,0,27,0,0,0,0,0,0,29,0,3,0:00:52,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,52,79.5575,174.2375,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,273,8,裏,3,3,0,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,穴水芳喜,左,0,0,0,小林理瑛,右,16,西川鷹晴,0,0,0,継続,投球,17,87.4475,146.6225,ストレート,空振り,0,0,0,0,0,0,0,0,0,0,140,0,0,2,0,0,0,0,27,0,0,0,0,0,0,29,0,3,0:01:02,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,62,81.53,149.2525,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,274,8,裏,3,3,1,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,5,穴水芳喜,左,0,0,0,小林理瑛,右,17,西川鷹晴,0,0,0,継続,投球,17,34.19,157.1425,フォーク,ボール,0,0,0,0,0,0,0,0,0,0,124,0,0,2,0,0,0,0,27,0,0,0,0,0,0,29,0,3,0:01:11,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,71,101.9125,186.73,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,275,8,裏,3,3,1,2,0,打席完了,イニング継続,試合継続,0,0,0,0,0,0,5,穴水芳喜,左,0,0,0,小林理瑛,右,18,西川鷹晴,0,0,0,アウト,投球,19,104.5425,136.1025,カット,凡打死,0,1,フライ,C,123.6912114,199.280285,0,0,0,0,123,0,0,2,0,1フライ,0,0,27,0,0,0,0,0,0,29,0,3,0:01:25,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,85,129.5275,174.2375,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,276,8,裏,3,3,0,0,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,福島一茶,右,0,0,0,小林理瑛,右,19,西川鷹晴,0,0,0,継続,投球,19,161.0875,38.135,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,141,0,0,D,0,0,0,0,22,0,0,0,0,0,0,29,0,3,0:02:01,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,121,197.25,120.3225,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,277,8,裏,3,3,0,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,福島一茶,右,0,0,0,小林理瑛,右,20,西川鷹晴,0,0,0,継続,投球,19,225.5225,157.8,カット,空振り,0,0,0,0,0,0,0,0,0,0,123,0,0,H,0,0,0,0,22,0,0,0,0,0,0,29,0,3,0:02:11,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,131,207.77,182.1275,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,278,8,裏,3,3,1,1,1,打席継続,イニング継続,試合継続,0,0,0,0,0,0,6,福島一茶,右,0,0,0,小林理瑛,右,21,西川鷹晴,0,0,0,継続,投球,19,174.2375,176.8675,カット,空振り,0,0,0,0,0,0,0,0,0,0,0,0,0,H,0,0,0,0,22,0,0,0,0,0,0,29,0,3,0:02:20,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,140,183.4425,180.155,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,279,8,裏,3,3,2,1,1,打席完了,イニング継続,試合継続,0,0,0,0,0,0,6,福島一茶,右,0,0,0,小林理瑛,右,22,西川鷹晴,0,0,0,アウト,投球,19,211.715,176.21,カット,凡打死,0,4,ゴロ,C,161.7980998,156.175772,0,0,0,0,124,0,0,H,0,4ゴロ,0,0,22,0,0,0,0,0,0,29,0,3,0:02:35,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,155,211.0575,178.1825,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,280,8,裏,3,3,0,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,山田克志,左,0,0,0,小林理瑛,右,23,西川鷹晴,0,0,0,継続,投球,17,53.2575,189.36,ストレート,見逃し,0,0,0,0,0,0,0,0,0,0,141,0,0,9,0,0,0,0,24,0,0,0,0,0,0,29,0,3,0:03:01,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,181,55.23,200.5375,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,281,8,裏,3,3,1,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,山田克志,左,0,0,0,小林理瑛,右,24,西川鷹晴,0,0,0,継続,投球,19,162.4025,148.595,ストレート,ファール,0,0,ゴロ,0,195.5320665,193.6579572,0,0,0,0,138,0,0,9,0,0,0,0,24,0,0,0,0,0,0,29,0,3,0:03:13,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,193,76.9275,178.84,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,282,8,裏,3,3,2,0,2,打席継続,イニング継続,試合継続,0,0,0,0,0,0,7,山田克志,左,0,0,0,小林理瑛,右,25,西川鷹晴,0,0,0,継続,投球,17,26.9575,136.76,ストレート,ボール,0,0,0,0,0,0,0,0,0,0,142,0,0,9,0,0,0,0,24,0,0,0,0,0,0,29,0,3,0:03:40,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,220,78.9,170.95,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,283,8,裏,3,3,2,1,2,打席完了,イニング継続,試合継続,0,0,0,0,0,0,7,山田克志,左,0,0,0,小林理瑛,右,26,西川鷹晴,0,0,0,アウト,投球,18,107.83,174.895,フォーク,凡打死,0,9,フライ,C,190.5344418,99.95249406,0,0,0,0,125,0,0,9,0,9フライ,0,0,24,0,0,0,0,0,0,29,0,3,0:03:55,https://www.youtube.com/embed/ss1DGSx2gFg?si=-H1hK7E4ZlDJshjc,235,128.87,205.14,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,302,9,裏,3,3,0,0,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,山本健斗,右,0,0,0,小林理瑛,右,27,西川鷹晴,0,0,0,継続,投球,19,227.495,253.795,カット,ボール,0,0,0,0,0,0,0,0,0,0,121,0,0,7,0,0,0,0,28,0,0,0,0,0,0,29,0,8,0:00:28,https://www.youtube.com/embed/n_6vomlTQJs?si=IJW5c0cRw_QAbbAo,28,190.675,186.73,筑波大学,-,
2025/8/15,夏季,オープン戦,日本製鉄鹿島,筑波大学,303,9,裏,3,3,0,1,0,打席継続,イニング継続,試合継続,0,0,0,0,0,0,8,山本健斗,右,0,0,0,小林理瑛,右,28,西川鷹晴,0,0,0,継続,投球,19,229.4675,171.6075,カット,ボール,0,0,0,0,0,0,0,0,0,0,122,0,0,7,0,0,0,0,28,0,0,0,0,0,0,29,0,8,0:00:40,https://www.youtube.com/embed/n_6vomlTQJs?si=IJW5c0cRw_QAbbAo,40,181.47,178.1825,筑波大学,-,
